,bidder_id,mean_bids_per_auction,unique_devices,unique_ips,unique_countries,auction_frequency,unique_url,unique_merchandise,median_time_diff,day_entropy,shared_ip,top_country_index,top_merchandise_index,outcome
190,56cfe8b0d574e1df3f823c2cf32226eff52uw,2.25,8,9,7,4,7,1,1224947368421,3.169925001442312,True,3.0,1.0,0.0
191,64e802fa8e0c17ec2ba1b6425648b7cb7ndkn,4.07185628742515,223,537,42,167,48,1,12157894737,9.403508583196643,True,0.0,3.0,0.0
192,698da938f6fc36305616aa6f8affd53fobj5y,2.398230088495575,123,150,26,113,112,1,25947368421,8.082149041353835,True,43.0,3.0,0.0
193,6c55d253787acf5210f7d785546db80dqtleg,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,4.0,0.0
194,6da04647ce16d0f00051dfeaa94d3313ox30y,1.3333333333333333,2,2,2,6,2,1,12105263158,3.0,True,69.0,3.0,0.0
195,6f46b3e231003daf21108df4624afcfdaaswv,1.1875,15,18,16,16,5,1,291263157895,4.247927513443588,True,0.0,4.0,0.0
196,780566278695c3771f81afc605abdffa4143q,1.1666666666666667,7,7,1,6,4,1,744526315789,2.8073549220576046,True,0.0,0.0,0.0
197,7bad0fc50ac7d249e0a3d8b83f68e855fcnxu,1.0,1,1,1,1,1,1,88052631579,0.0,True,31.0,4.0,0.0
198,7eb7b2f6a914afba5c3d207dc28a93aed9pnc,1.5,1,1,1,2,2,1,1894736842,1.584962500721156,True,1.0,2.0,0.0
199,802a819acf0601b43fe5426cb48ac0bbqwfu8,24.698757763975156,406,5457,59,322,1914,1,894736842,12.908871592137812,True,0.0,1.0,0.0
200,8322695c21cb27accf0fe269438bd78fn3x44,22.26412429378531,886,6673,112,708,8406,1,684210526,13.910868440292564,True,2.0,1.0,0.0
201,87c5fcd8d9582701469f94bff3cc415dvq4ia,1.368421052631579,17,22,5,19,17,1,292894736842,4.700439718141092,True,0.0,0.0,0.0
202,88e24a019c32a60f2ff315a9d217ec33q144x,1.2,15,20,8,20,3,1,323842105263,4.584962500721156,True,2.0,0.0,0.0
203,8fe6da2176541d0ce24574dbb60f9107oq1kn,4.048780487804878,71,151,20,41,44,1,68789473684,7.375039431346908,True,0.0,0.0,0.0
204,936d542904f515ea87bab7996497b11aszyco,2.0,10,16,1,11,4,1,581179589550,4.459431618637295,True,2.0,0.0,0.0
205,9655ccc7c0c193f1549475f02c54dce45kjw7,194.8676293622142,1144,111918,179,831,226,1,74326392,16.981955604347032,True,6.0,2.0,1.0
206,9be39ea5a0612fae7bc43a25a6d10856l3qaj,3.52046783625731,164,418,42,171,363,1,18083568345,9.233619676759732,True,1.0,1.0,1.0
207,9c0cbc0fd8a6c22ae3648801ade080fek6i13,9.08955223880597,205,276,27,67,284,1,17346726239,9.250298417906436,True,2.0,4.0,0.0
208,9f60e1593604631e10ad2677c51055c6mv205,6.0,6,6,1,1,3,1,266526315790,2.584962500721156,True,11.0,2.0,0.0
209,a0420d3961adf890fccf4b43899708f6h40zs,1.0,1,1,1,1,1,1,88052631579,0.0,True,5.0,2.0,0.0
210,a15766d8d3d231f862996eb3ec33559735a3d,1.1428571428571428,22,23,9,21,9,1,455736842105,4.584962500721156,True,8.0,0.0,0.0
211,a6d6f3f5034886fc00a1245b439de13a66ha4,2.0,3,2,2,2,2,1,165105263158,2.0,True,29.0,0.0,0.0
212,a7454ee6fbb69c4079caf5b5b92574abi6pyh,1.0,1,1,1,1,1,1,88052631579,0.0,True,5.0,0.0,0.0
213,abec779131ec6bd32f5e32ed0f274400ekljo,1.1666666666666667,17,23,3,24,8,1,332736842106,4.807354922057602,True,1.0,3.0,0.0
214,b7515e5f181a6d4884674897226cfe9cpd6d6,1.0,4,4,1,4,4,1,4856157894737,2.0,False,0.0,0.0,0.0
215,baf1aa59ebedbacea2ca418c5aa83888imys2,1.0,2,2,1,2,2,1,9116954600026,1.0,True,1.0,0.0,0.0
216,bb790a228de797253bf6afa43ee52eba1s2dx,43.2991452991453,595,1045,85,117,2998,1,1578947368,12.283286580324521,True,27.0,2.0,0.0
217,bc3b92a81586cb726cbf4d5b418fee41o20sj,2.0,2,2,2,1,2,1,1690526315790,1.0,True,3.0,5.0,0.0
218,bd85d0d7fbbfab49136c241bdbe119dbgkuna,1.0,5,5,4,5,5,1,907000000000,2.321928094887362,True,0.0,0.0,0.0
219,c353286290001e0943ed9bb160145c42etrf8,1.0,1,1,1,1,1,1,88052631579,0.0,False,2.0,2.0,0.0
220,c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,7.656976744186046,218,1019,37,172,622,1,5000000000,10.35544661582975,True,0.0,0.0,1.0
221,ca0331fc37db2b251a012376f7b987fcma2jw,13.12,73,96,3,50,49,1,11526315790,9.351454443642464,True,1.0,1.0,0.0
222,cca4426ec6d64f3e73294d4d5bc9719beud37,1.2222222222222223,20,28,7,27,10,1,321263157895,5.044394119358456,True,1.0,2.0,0.0
223,d110111b8700f290b5d03a0e243fe375r3woe,1.5454545454545454,28,25,1,33,33,1,225811168497,5.6724253419715005,True,2.0,0.0,0.0
224,d6517684989560cbb0da1fb2f5bbba9b9y2st,35.900678593460825,1396,12978,137,1621,2523,1,181599897,15.687316784387317,True,8.0,1.0,0.0
225,d8ada60e3b7204a104bba8c073136bb40772o,1.0,2,2,2,2,1,1,13565007231605,1.0,True,3.0,3.0,0.0
226,daef74294e84ef6d7e009c2d51be6ee167xds,1.0,1,1,1,2,1,1,4736842105,1.0,True,0.0,0.0,0.0
227,dd7292cdbc81ebfb87945d9ab176d679gepf0,1.9428571428571428,38,63,9,35,61,1,120600642181,6.087462841250345,True,33.0,5.0,0.0
228,e8b82b8640ecdd154eebe6b36ec63f0bdwhc4,5.55,34,97,4,20,7,1,41526315790,6.794415866350121,True,0.0,2.0,0.0
229,ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,2.4464285714285716,59,122,16,56,76,1,57052631579,7.098032082960511,True,0.0,0.0,0.0
230,eaac863aaf84acb7529462118e7953c3oeky6,1.0,1,1,1,2,1,1,10000000000,1.0,False,62.0,2.0,0.0
231,eb8f9ca4a23586f5acc770fff966f654dy7g0,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,0.0,0.0
232,ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u,2.2857142857142856,10,14,2,7,15,1,573526315790,4.0,True,28.0,2.0,0.0
233,f3bb3c26162cfc1b8c3636a7ba126010na3n4,2.219047619047619,74,115,14,105,53,1,36157894737,7.855602453667169,True,1.0,1.0,0.0
234,f4d69870de1e803fe00f8126e73a7e33zwcds,4.305555555555555,55,128,8,36,31,1,56157894737,7.276124405274258,True,0.0,0.0,0.0
235,f5ab013f90cb8890d33c6a309798204155q15,1.0,4,4,1,4,2,1,1819136199924,2.0,True,2.0,1.0,0.0
236,f9753e9fd6e25e0a1ae176ab95c31146iaqnv,5.0,13,21,1,5,9,1,354473684211,4.643856189774723,True,0.0,0.0,0.0
237,fb5a19240e36ae12aaccc1e9d9231144l32hv,1.0,1,1,1,2,2,1,32315789474,1.0,True,47.0,0.0,0.0
238,fd5cef3fe1217c6591500c715d71717anczcq,1.3333333333333333,26,36,7,33,20,1,125000000000,5.4594316186372955,True,0.0,0.0,0.0
239,02cfc97e8fded77671e71e1951723d5fwz6a4,1.0,1,2,1,2,1,1,9340165126342,1.0,True,7.0,0.0,0.0
240,053cefb7e952bd81d7a6db267a121747te7lo,1.0,1,1,1,1,1,1,88052631579,0.0,True,23.0,0.0,0.0
241,061690ceb6004807b7906968bf382dfcbve7y,11.675675675675675,8,154,4,37,1,1,15473684211,8.736368983644901,True,5.0,0.0,1.0
242,067ff22ebf0d33fe0deedc816d75973865jo7,5.689655172413793,66,166,19,58,63,1,13052631579,8.36026160818526,True,1.0,2.0,0.0
243,120beb4523541f769a2b658cbc41dd57w7im7,1.6666666666666667,2,2,2,3,2,1,2894736842,2.321928094887362,True,0.0,0.0,0.0
244,12c1b22ede3c23949bf130cc7bac6316ks7fj,2.0869565217391304,19,36,2,23,11,1,228578947369,5.5849625007211605,True,2.0,1.0,0.0
245,14f226ef57ed64d8e14c8b5ae929143cgq3em,2.0686274509803924,64,147,23,102,55,1,30736842105,7.721099188707212,True,0.0,0.0,0.0
246,15b1e719796dc894ecde30f160e7ae20hrmmh,1.0,1,1,1,1,1,1,88052631579,0.0,False,11.0,1.0,0.0
247,1717f6d4c48ae8d3e5f2566d4bb525f854j6d,3.5,7,10,1,4,2,1,168210526316,3.8073549220576055,True,2.0,0.0,0.0
248,1870650d20a97db60ce4133bb9352b69h9phj,2.75,72,94,31,40,43,1,38157894737,6.781359713524669,True,0.0,2.0,0.0
249,19033960ac23dffe078a1217788bc720jvjbz,1.6666666666666667,1,5,1,3,1,1,3269315789473,2.321928094887362,True,7.0,2.0,0.0
250,1a09feff347553a2577983d7c742e3d6l2hfo,1.9545454545454546,2,2,2,22,3,1,105263158,4.990104580233179,True,13.0,3.0,0.0
251,1cd8d86911413c73e92ad1170cae68c3pocsn,14.054545454545455,954,8926,117,1210,11724,1,653273761,14.018208220389464,True,5.0,1.0,0.0
252,1df5be644b8963750305092eb8ec878ayba4x,9.731182795698924,255,1158,53,186,772,1,5631578947,10.818459064843768,True,0.0,0.0,0.0
253,222d3e39d4a292d79aeef4c04e52aaf24mgkb,20.0,4,16,1,1,2,1,547555242207,4.321928094887363,True,1.0,0.0,0.0
254,22fb740f267ac617118261b2fd3365batisfg,3.9375,36,50,7,16,35,1,102421052632,5.97727992349992,True,38.0,2.0,0.0
255,25331706aa2157419da068e93f3989feyo7a0,5.068181818181818,83,195,5,44,91,1,28947368421,7.800899899920315,True,0.0,3.0,0.0
256,27809fd62bebc89be450f9dcbdd25ed8il6z2,2.5034965034965033,118,231,23,143,122,1,23818400102,8.483815777264256,True,1.0,1.0,0.0
257,2797fe80977297483e724b8390161c937dh4g,3.7714285714285714,9,46,6,35,1,1,30473684211,7.044394119358443,True,4.0,2.0,0.0
258,2819b8b2295f272f33f8e76fd344ce6bywj1p,1.0,2,2,1,2,1,1,1641789473684,1.0,True,22.0,2.0,0.0
259,2b13a870a46975494b749feea0c5c7ed170ll,8.445623342175066,462,2318,72,377,190,1,3210526316,11.632227635618753,True,0.0,1.0,0.0
260,2d2839fa92d1c8e94bdeb1fbb9e62149x6xc5,23.28301886792453,51,145,12,53,214,1,2368421052,9.997207007332927,True,1.0,0.0,1.0
261,31c840378b5c2e4469fd2e7f5a1e5a7d92k7u,1.2037037037037037,37,56,13,54,46,1,163894736843,6.022367813028458,True,0.0,0.0,0.0
262,384ba7c5a8ccf55d174080d9ad7de9b8mfysi,4.3108108108108105,207,476,60,148,324,1,15421052631,9.314277817526623,True,0.0,0.0,0.0
263,39a5a16e5a67c2fb51789cea4d3091f0mv996,4.065040650406504,418,985,15,246,207,1,10789473685,9.965784284662018,True,17.0,0.0,0.0
264,3dbb502d9d6f89b26f62cc804df54dcandhp0,4.403846153846154,76,172,6,52,105,1,19842105263,7.839203788096948,True,0.0,2.0,0.0
265,4376fc192e83a1a5d7a83085369916e8rr035,3.0,2,3,1,1,2,1,78789473684,1.584962500721156,True,0.0,0.0,0.0
266,458c8c4e10e5c1b29e3fbe5ee56d46e8y3fb3,11.310679611650485,166,414,37,103,845,1,7052631579,10.180964024949393,True,35.0,2.0,1.0
267,459ea22b6b51936d0788de9f78a3547bf4jrw,6.5,23,26,1,4,12,1,172631578947,4.700439718141092,True,5.0,0.0,0.0
268,461dc3d03d1e28d52770a4d3dc7db34558fcg,1.9375,2,87,15,48,1,1,89315789474,6.539158811108037,True,6.0,2.0,0.0
269,47183c1427a3cee97ff9bd167844e65d9dzi2,1.7142857142857142,4,9,3,7,2,1,405557252556,3.584962500721156,True,7.0,2.0,0.0
270,497ef6187e03fd9d4387ac436461a40f982dq,1.7272727272727273,3,18,3,11,3,1,419947368421,4.247927513443588,True,20.0,2.0,0.0
271,49eaad86d095aa5af75ce34e59e4b7f1mmf9q,1.2857142857142858,6,6,6,7,2,1,795609884134,3.169925001442312,True,43.0,4.0,0.0
272,49f4481b6bc2255e745ef20ac2a720754r9mp,1.0,1,1,1,1,1,1,88052631579,0.0,False,14.0,2.0,0.0
273,4ab12bc61c82ddd9c2d65e60555808acqgos1,6.739130434782608,53,123,2,23,91,1,13631578948,7.276124405274258,True,0.0,4.0,0.0
274,4b72cbc9d9ef0238bb666feea6d79e718qry1,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,1.0,0.0
275,4c4431ec9b6e683bdc5a3118d5140105r1nas,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,0.0,0.0
276,50859deae0e0a599efde1725cde3a8b8dw86a,1.0,4,4,4,4,1,1,3348578947369,2.0,True,3.0,2.0,0.0
277,54e279a4e162af7fc55d640aa62d0cbc9hxil,5.598623853211009,347,1544,48,436,1337,1,2578947369,11.234411844016817,True,0.0,0.0,0.0
278,55d0b2506cef6464d799879b65c6ba29hjcv3,4.603174603174603,5,172,21,63,2,1,30390115866,8.173012538290791,True,5.0,0.0,0.0
279,5aae3111e4fab04fa5067c740329a38d11361,1.5277777777777777,34,52,17,36,29,1,109105263158,5.7813597135246555,True,0.0,0.0,0.0
280,5bbc8f66464ec2d962b0360d1d74bf67imj47,1.0,1,3,3,3,1,1,1298210526315,1.584962500721156,True,3.0,2.0,0.0
281,5ddf9ae899e629acf3e78141a9712a05a4feq,8.384615384615385,155,512,18,78,356,1,11736842105,9.353146825498172,True,0.0,0.0,0.0
282,5e3747785e44d85a41a74470c051e946x01dp,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,0.0,0.0
283,5e611461283a5c3e49b5bfbf9c33b7391ce3h,1.4545454545454546,10,15,1,11,5,1,530631578947,4.0,True,1.0,4.0,0.0
284,5f7767924aa92a8f01b44a7e09f00a4dgqk8e,3.2549019607843137,75,149,22,51,34,1,47052631579,7.375039431346908,True,0.0,4.0,0.0
285,6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy,1.0,6,7,3,7,2,1,971894736842,2.8073549220576046,True,15.0,3.0,0.0
286,6182daa56cb0623719228c9e576b71fcpg8r8,11.194852941176471,447,1990,78,272,120,1,3105263158,11.553996701626646,True,0.0,1.0,0.0
287,64a39f766b2e9d9471b104f0d0289740a9kdq,1.0,2,2,2,2,1,1,4281000000000,1.0,True,3.0,1.0,0.0
288,655a95d80489d145052254616787cb84fwqid,1.0,2,2,2,2,2,1,1197421052632,1.0,True,3.0,0.0,0.0
289,6767cffbe2c0957492aa451560655be3hjd6s,3.1666666666666665,2,3,1,30,5,1,105263158,6.0407538977363116,True,13.0,0.0,0.0
290,67a1b129ca241c51d0abb5484f8eb3fct8o5c,42.224,404,6692,65,250,22,1,473684210,13.282039996546134,True,6.0,2.0,1.0
291,67ab503313f60aaba89f64e2ce3b459fvyahu,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,1.0,0.0
292,6c11cc7744fb52a632306ca8bf966cd1e4zxx,6.42,164,414,30,100,363,1,9263157895,9.232971543196996,True,1.0,3.0,1.0
293,6cd1bd77bbf2af6a2c6e535192af628by3h22,1.0,1,1,1,1,1,1,88052631579,0.0,True,1.0,0.0,0.0
294,6e178db6d17d21aa88aaca5bf15c2761lc500,30.960753532182103,929,11532,138,637,3333,1,578947368,14.222503819458693,True,0.0,1.0,0.0
295,6ebbb4e7c3fb4ba44a89bae997717924gm89u,2.411764705882353,29,39,5,17,17,1,232655284108,5.357552004618081,True,1.0,2.0,0.0
296,6feec0741a319299c78c47040893399ebas6q,1.8571428571428572,52,88,21,70,54,1,31526315789,7.022367813028455,True,1.0,0.0,0.0
297,70daecd44c89c37525aa2ca294378ead4dggh,9.49,129,622,14,100,512,1,8368421052,9.886049313902067,True,10.0,0.0,0.0
298,7264bde42ef4fe3fa19cc7c6d64696cf7pqtd,73.75910364145658,791,18036,85,357,3081,1,390115866,14.622823835771896,True,0.0,1.0,0.0
299,74429c9ce8183e2b1b89600e6de4ceea5kn1t,1.0,1,1,1,1,1,1,88052631579,0.0,False,19.0,0.0,0.0
300,77b7daafef906aa3f941992bcf94dd69zxk2p,2.3823529411764706,57,67,29,34,43,1,83421052631,6.339850002884614,True,12.0,4.0,0.0
301,7cb144485c703ac09fc73aa646041f72ogqwv,1.25,3,5,2,4,3,1,1590736842105,2.321928094887362,True,0.0,3.0,0.0
302,806a46eb814ec7a09bfffcf38b0763d344tc3,1.0,4,4,2,4,4,1,1720052631579,2.0,True,0.0,5.0,0.0
303,81392b54fee8e50ec74efb27cf0de8e32fdm5,1.0,3,3,1,3,3,1,3299210526316,1.584962500721156,True,2.0,2.0,0.0
304,8254276e772450c5365707cde76efa4cwuzpd,1.0,1,1,1,1,1,1,88052631579,0.0,True,8.0,3.0,0.0
305,82f1ba4809f4812629e9e53ea4c687d7begx4,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,3.0,0.0
306,86151544b29ad273209ec4605c257b089z588,2.6153846153846154,20,30,1,13,28,1,50368421053,5.087462841250338,True,0.0,1.0,0.0
307,870932eabebfc108296437c303db6055kc3t4,1.0,1,2,1,2,1,1,2662842105263,1.0,False,0.0,2.0,0.0
308,8725b0aa1a32054450c16b099328fbcbi71gi,2.3333333333333335,5,6,3,3,6,1,1241736842106,2.8073549220576046,True,35.0,1.0,0.0
309,8af01eeb860c2e6b1512377f28953110ml638,3.5148936170212766,221,623,54,235,107,1,9526315790,9.687576663913383,True,0.0,0.0,0.0
310,8b4bcc98fa4666b22c7a17c9a4b93ebenlmlb,1.0,2,2,2,2,1,1,3542186821154,1.0,True,3.0,0.0,0.0
311,8d49c8e70bf96a255baf30acc76a3f59b394w,2.1621621621621623,36,46,6,37,27,1,62000000000,6.321928094887356,True,1.0,1.0,0.0
312,96dccfc370343f6871dc478d5b2fc3ffx95d3,5.158536585365853,124,230,39,82,217,1,13842105263,8.724513853119921,True,7.0,4.0,0.0
313,9ab00034c9b00521ce121adb5dd4aa15tlhc4,1.2857142857142858,2,9,3,7,3,1,586684210526,3.169925001442312,True,6.0,0.0,0.0
314,9aca61f505f40a3b4f7865c2d00e2418s0e1f,19.501187648456057,523,5565,97,421,363,1,1346726240,12.986601342232891,True,0.0,5.0,0.0
315,9f2086ccb71acd84652f861517d4dff9du4y4,1.5,1,3,2,2,1,1,188052631579,1.584962500721156,True,68.0,2.0,0.0
316,9f793ee6e6df7f69b5a5acb4e13db0476b26x,1.0,1,1,1,1,1,1,88052631579,0.0,True,51.0,2.0,0.0
317,9f9dd5c179d357b53f145ae1e5cc941f5qfuy,1.0,1,3,3,3,1,1,2151368421053,1.584962500721156,True,3.0,4.0,0.0
318,a06311ea45de34bf667b79a92d13c764i6aiy,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,2.0,0.0
319,a37b105534ddcabb169f6ae3ec928d85slw6z,1.0,6,7,5,7,4,1,735421052631,2.8073549220576046,True,1.0,3.0,0.0
320,a5fb60c136b7e0a6d0d6e27cadb2a797225r6,8.307692307692308,53,58,1,13,52,1,70947368422,6.754887502163458,True,5.0,3.0,0.0
321,a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,9.892682926829268,571,1993,112,410,289,1,2473684211,11.976473100710994,True,0.0,4.0,0.0
322,a945c65b19da56d0c7358d8858fe14e8ulfel,47.07838479809976,926,4654,110,421,6550,1,368421052,14.158510225009836,True,25.0,0.0,0.0
323,a99f91d51e8d9f5786dfa52e24292dfebi55j,4.7727272727272725,63,99,7,22,88,1,81210526315,6.714245517666113,True,16.0,2.0,0.0
324,b0164d9a18a3cdf6082e96f9708040690qcqf,3.445945945945946,82,24,9,74,3,1,15263157894,7.994353436858871,True,57.0,0.0,0.0
325,b08034d2d4fa400b457d4a59a2482e8enfhqw,1.2926829268292683,30,52,16,41,7,1,231315789474,5.727920454563195,True,0.0,0.0,0.0
326,b1e106943db37b1d002bcbe06b264b8bahuy0,1.1666666666666667,6,6,3,6,3,1,1643421052632,2.8073549220576046,True,1.0,0.0,0.0
327,b258a38ef4cc6ea241b5473ee9badd32ekhoy,1.0,1,1,1,1,1,1,88052631579,0.0,True,28.0,0.0,0.0
328,b42ef139c2dfbff8356e8886d2b109e06riso,1.8571428571428572,10,11,2,7,5,1,687473684210,3.7004397181410926,True,16.0,5.0,0.0
329,b5a92183d20e5ca98da4065c874e0b9dezbhx,5.719298245614035,69,188,7,57,218,1,10947368421,8.336458215580805,True,6.0,4.0,0.0
330,b6a7b5bba132a90e7c7cb350d2bfa52d7sion,6.8,60,67,9,55,85,1,19315789474,8.54689445988759,True,1.0,0.0,0.0
331,b8d88a1167ab74ba64fd6d9c83308a6d4oa6v,1.75,2,5,2,12,4,1,4684210526,4.39231742277876,True,1.0,0.0,0.0
332,bd7d5414174da6df4b018c21495e8a2cxiose,25.125,144,270,16,24,296,1,11421052632,9.236014191900068,True,12.0,1.0,0.0
333,bff9a98b73f2b9a01300d3fd3d55b16b1190o,5.260869565217392,69,109,17,23,99,1,88052631579,6.918863237274603,True,0.0,1.0,0.0
334,c1850964c360c9159e5d1d0b6485e210s6uvc,1.6842105263157894,18,31,2,19,18,1,383526315789,5.0,True,0.0,0.0,0.0
335,c1d14f4355b7d3ef80f02628e5ef1d56u2510,1.0,1,1,1,1,1,1,88052631579,0.0,False,34.0,1.0,0.0
336,c46e21e01a3f4987e00109d1d5f48acb1q72y,1.0,3,3,2,3,3,1,3847578947368,1.584962500721156,True,1.0,0.0,0.0
337,c9e1e860e39bb7d4dbf3c91c5d6c36c2dv4tp,1.0,1,1,1,1,1,1,88052631579,0.0,True,36.0,2.0,0.0
338,cab0d4e41ea81636de3bd3a1800d8da8x4yca,2.173076923076923,52,71,6,52,64,1,62315789474,6.8201789624152065,True,1.0,0.0,0.0
339,cc78aba7eb8293a1d70f083bd747fa1450906,1.0,1,1,1,1,1,1,88052631579,0.0,True,27.0,2.0,0.0
340,ccc371d7848a80bc31941248b9f49b95hn694,1.2857142857142858,9,9,1,7,7,1,1010105263158,3.169925001442312,True,0.0,0.0,0.0
341,d127576e329604b576df0a3248cdcda3279td,7.627151051625239,556,2109,101,523,1418,1,2684210526,11.955794862587629,True,12.0,1.0,0.0
342,d144312f2f68dc33a63b7863911b2aa459i99,4.129729729729729,201,636,46,185,14,1,13947368421,9.57481102698875,True,0.0,1.0,0.0
343,d2ebe13374f25a12865d50c17af1dad7yspzq,1.3043478260869565,21,28,7,23,11,1,317497389371,4.906890595608519,True,0.0,3.0,0.0
344,d3920630f4891b9ef1a8a199ce5c830aua4yi,1.0,1,1,1,1,1,1,88052631579,0.0,True,0.0,0.0,0.0
345,d4db72f36e6ad1668dbc0bf4f0e1c49bn12a2,1.0,1,1,1,1,1,1,88052631579,0.0,False,0.0,0.0,0.0
346,d5337c2d4b58426b30c8733313eb5247syn5p,1.4444444444444444,6,7,3,9,8,1,5315789473,3.7004397181410926,True,1.0,0.0,0.0
347,d65c538ae39fc1a7e0677583bba5fdc6ax1et,8.071428571428571,107,205,19,28,161,1,11684210526,7.811329404893097,True,0.0,1.0,0.0
348,d9dfeadc7e0e844ffea3cfc706daae5dt2hhg,1.3333333333333333,14,14,4,21,11,1,247105263158,4.66449777920046,True,1.0,2.0,0.0
349,da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,1.0,1,1,1,1,1,1,88052631579,0.0,True,2.0,2.0,0.0
350,de3bbaaa3bbc1fd1f751d23a972916d80q8e6,3.1530612244897958,89,251,6,98,94,1,24842105263,8.271463027904357,True,0.0,0.0,0.0
351,df12e679581fb2054907dae75c9c78ee9kzzv,1.0,1,3,1,3,1,1,2565473684211,1.584962500721156,True,7.0,5.0,0.0
352,e1da7d96b83f16aa80cc254572cc154fcoudy,2.709433962264151,208,570,48,265,195,1,12789473684,9.479483487862113,True,0.0,0.0,0.0
353,e22850afda081aba360cc18e2a9021caqjjov,2.3333333333333335,3,7,3,3,2,1,1268368421052,2.8073549220576046,True,7.0,3.0,0.0
354,e2a61feee7f94b49d7de1ac6efb237c0fjt1z,1.0,2,2,2,2,2,1,10593555242207,1.0,True,3.0,1.0,0.0
355,e59ca537cb8df3053bdd555bc987b4a7c7m4e,2.0,3,4,2,4,2,1,4000000000,3.0,True,0.0,6.0,0.0
356,eaaae0fb54c7d36724a9679c3128d5a7gn4k5,16.614545454545453,408,3077,29,275,662,1,2337484287,12.146719413572185,True,17.0,6.0,0.0
357,f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,1.0,2,2,2,2,2,1,8267428284237,1.0,True,3.0,0.0,0.0
358,f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,1.1666666666666667,5,5,2,6,4,1,6210526316,2.8073549220576046,True,0.0,1.0,0.0
359,f28b5654b5633a0b5e3f757a16080116sjj1b,3.264,124,217,15,125,186,1,24239452734,8.672425341971591,True,1.0,0.0,0.0
360,f6485cac867e1e7d2d991838551b4c4bfnarv,2.2195121951219514,38,54,1,41,17,1,93631578947,6.507794640198703,True,2.0,1.0,0.0
361,f725c5b4cece8353da7a636fcba0ecb5yxshd,3.6623376623376624,30,88,4,77,10,1,28083568345,8.13955135239883,True,1.0,1.0,0.0
362,fbca8e44d824faa1fa6b99325758ff19vi94a,1.0,1,1,1,1,1,1,88052631579,0.0,False,15.0,0.0,0.0
363,fc48aad7a51d965595b59550e08b94c670k7w,1.0,1,1,1,1,1,1,88052631579,0.0,False,11.0,0.0,0.0
364,03244a553a252dcc3a3037f0371c8d33fmpd1,1.0,3,3,2,3,3,1,89789473684,1.584962500721156,True,0.0,1.0,0.0
365,04636b6c61c80f5325efe61183e8edb01ko20,1.0,3,3,1,4,3,1,41105263158,2.0,True,0.0,4.0,0.0
366,058a4e0ac0a20f504cc9c6aae2a896e6too9v,3.0,3,3,1,1,1,1,1593842105263,1.584962500721156,True,1.0,0.0,0.0
367,068450aafae2a6e390e35925d964290cdliqf,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,3.0,0.0
368,07012e0507b4281d430b93ddcd96cae66und7,1.3846153846153846,15,17,2,13,9,1,445578947369,4.169925001442313,True,0.0,0.0,0.0
369,0a92c4fa2bcdc8e952546d236b322053o5wbk,1.0,4,4,2,4,3,1,529421052632,2.0,True,1.0,5.0,0.0
370,0daf4f87eb695e2a84e4156154209e09k6ga5,1.0,1,1,1,1,1,1,88052631579,0.0,True,7.0,0.0,0.0
371,0e8212e286ee36da8945c2480e366417xa22x,3.0,3,3,1,1,1,1,7367473684210,1.584962500721156,True,2.0,2.0,0.0
372,11d5f6925da5809e2d447788b85d6253jj8fu,13.157384987893462,443,3677,52,413,1924,1,1736842105,12.391694732629226,True,0.0,1.0,0.0
373,18076726ec814a6f56da2cb9ea89d105j8vpm,1.0909090909090908,8,9,4,11,5,1,1269421052631,3.584962500721156,True,1.0,2.0,0.0
374,18bc9dbbed75b55f35ec4be1351b7aa86an68,4.282608695652174,418,980,17,230,50,1,10842105263,9.94397991434399,True,21.0,0.0,0.0
375,1bb7a8c04e70386f5496322158e9fc3ef6d84,2.5510204081632653,45,110,16,49,70,1,64421052631,6.965784284662099,True,5.0,0.0,0.0
376,1c5f4fc669099bfbfac515cd26997bd12ruaj,1.0,2,4,1,4,2,1,2532052631579,2.0,True,1.0,2.0,0.0
377,20ebb9de648c6df989f04d07cf273c7b3yu8c,84.1,1,1,1,30,1,1,2052631579,11.107892564694259,True,6.0,0.0,0.0
378,2106dd7866abbfb4e7c68067d7eb9bebflq5d,14.92802450229709,468,2912,66,653,1109,1,789473684,13.206058821523218,True,2.0,1.0,0.0
379,21114d057c297080f0f882420d2436b5mmukc,1.0,1,1,1,1,1,1,88052631579,0.0,False,2.0,1.0,0.0
380,2137e2626c568af8e56bfb72fdd5b9e19qiyt,1.0,1,1,1,2,1,1,4526315789,1.0,True,2.0,5.0,0.0
